frame_index,track_id,class_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,heading_x,heading_y
5,13,2,pedestrian,1e-05,11.01875114440918,-9.084994316101074,11.01875114440918,-9.084994316101074,0.0,0.0,0.0,0.0,0.9942838417837923,0.10676910586711218
5,14,2,pedestrian,1e-05,10.005200386047363,-10.850275993347168,10.005200386047363,-10.850275993347168,-0.11237714439630508,0.10166305303573608,0.0,0.0,0.6487695726885455,0.760984915457279
5,15,2,pedestrian,1e-05,10.135537147521973,-6.603100299835205,10.135537147521973,-6.603100299835205,-0.1633327454328537,-0.7060073614120483,0.0,0.0,-0.3805039007605881,-0.9247793150292541
5,16,2,pedestrian,1e-05,9.126934051513672,13.190619468688965,9.126934051513672,13.190619468688965,1.1055346727371216,-1.1182347536087036,0.0,0.0,0.827321363700307,-0.5617289036226143
5,17,2,pedestrian,1e-05,10.85049819946289,-6.638242244720459,10.85049819946289,-6.638242244720459,-0.281636506319046,-0.8439791798591614,0.0,0.0,-0.3795029582806472,-0.9251905234362473
5,18,2,pedestrian,1e-05,10.820351600646973,-11.120124816894531,10.820351600646973,-11.120124816894531,0.0,0.0,0.0,0.0,0.998574085949825,0.05338347000216005
5,19,2,pedestrian,1e-05,0.7517927289009094,22.302440643310547,0.7517927289009094,22.302440643310547,0.9943192601203918,-1.089060664176941,0.0,0.0,0.5645507703584235,-0.8253983448539925
5,20,2,pedestrian,1e-05,10.964853286743164,-11.800836563110352,10.964853286743164,-11.800836563110352,0.0,0.0,0.0,0.0,0.4915102924860559,0.8708717657498559
5,21,2,pedestrian,1e-05,11.315579414367676,13.422442436218262,11.315579414367676,13.422442436218262,0.0,0.0,0.0,0.0,0.9797731624854928,0.20011134418911938
5,22,1,car,1e-05,-17.695777893066406,-0.2975611984729767,-17.695777893066406,-0.2975611984729767,0.0,0.0,0.0,0.0,0.9996047861086518,-0.028111769575687024
5,23,2,pedestrian,1e-05,8.656397819519043,-10.346460342407227,8.656397819519043,-10.346460342407227,-0.30320531129837036,-0.2521795928478241,0.0,0.0,-0.6329259897742671,-0.7742123038729521
5,24,2,pedestrian,1e-05,-19.865325927734375,-2.4957218170166016,-19.865325927734375,-2.4957218170166016,-0.004565037786960602,-0.00437726266682148,0.0,0.0,-0.17965105601703918,0.9837303990789157
5,25,1,car,1e-05,12.959864616394043,-44.43568420410156,12.959864616394043,-44.43568420410156,-0.9468071460723877,7.78253698348999,0.0,0.0,-0.15475066228824158,0.9879535578767611
6,1,1,car,1e-05,8.20720651972806e-06,0.0008428877918049693,8.20720651972806e-06,0.0008428877918049693,-1.2940045962750446e-05,-0.00029268302023410797,7.73875399318058e-06,1.6937285181484185e-05,0.9999999995782849,2.9041875665401533e-05
6,2,1,car,1e-05,-6.707749843597412,-0.2004135549068451,-6.707749843597412,-0.2004135549068451,-0.004471150226891041,9.388748730998486e-05,1.4488876678292462e-13,1.1900597423741138e-13,0.9999934801637665,-0.0036110427799564593
6,3,1,car,1e-05,5.870180130004883,4.347742557525635,5.870180130004883,4.347742557525635,0.025411654263734818,0.025768348947167397,-0.0003426700131967664,0.0007228950271382928,-0.09768888870617425,0.9952170019766305
6,4,1,car,1e-05,-10.524958610534668,3.9437522888183594,-10.524958610534668,3.9437522888183594,-0.00970508810132742,0.006466162856668234,1.6436729906831038e-13,7.791414269407021e-14,-0.9986979864547378,-0.05101305569412704
6,5,1,car,1e-05,-22.109167098999023,5.525003433227539,-22.109167098999023,5.525003433227539,4.166125297546387,1.0669409036636353,-0.0003802250139415264,-0.0010655650403350592,0.9772233207767225,0.21221352767935148
6,7,2,pedestrian,1e-05,11.987159729003906,1.7567521333694458,11.987159729003906,1.7567521333694458,0.0,0.0,0.0,0.0,0.3519249937468751,-0.9360282040495691
6,8,2,pedestrian,1e-05,12.452524185180664,2.1477718353271484,12.452524185180664,2.1477718353271484,0.0,0.0,0.0,0.0,0.028010651528016278,-0.9996076247213084
6,10,2,pedestrian,1e-05,12.845704078674316,2.63737416267395,12.845704078674316,2.63737416267395,-0.0021311300806701183,0.0007604500278830528,0.0010655650403350592,-0.0003802250139415264,-0.45840501958189406,-0.8887434039260844
6,11,2,pedestrian,1e-05,13.218544960021973,1.2466347217559814,13.218544960021973,1.2466347217559814,-0.48489731550216675,-1.4405407905578613,-0.016227660700678825,-0.07409199327230453,-0.3181138600840572,-0.9480525154348892
6,13,2,pedestrian,1e-05,11.01875114440918,-9.084994316101074,11.01875114440918,-9.084994316101074,0.0,0.0,0.0,0.0,0.9942838417837923,0.10676910586711218
6,14,2,pedestrian,1e-05,10.002018928527832,-10.835626602172852,10.002018928527832,-10.835626602172852,-0.0962645635008812,0.11062881350517273,0.03222516179084778,0.017931506037712097,0.7366744757488348,0.6762475262654789
6,15,2,pedestrian,1e-05,10.106123924255371,-6.674589157104492,10.106123924255371,-6.674589157104492,-0.1894930899143219,-0.7077840566635132,-0.052320677787065506,-0.0035533905029296875,-0.3805039007605881,-0.9247793150292541
6,16,2,pedestrian,1e-05,9.254548072814941,13.098834991455078,9.254548072814941,13.098834991455078,1.1396563053131104,-1.0781564712524414,0.06824322789907455,0.08015673607587814,0.8457282304408754,-0.5336138681062792
6,17,2,pedestrian,1e-05,10.820023536682129,-6.721965312957764,10.820023536682129,-6.721965312957764,-0.286260187625885,-0.842629611492157,-0.009247415699064732,0.0026991302147507668,-0.3843420173217492,-0.9231907786156923
6,18,2,pedestrian,1e-05,10.820351600646973,-11.120124816894531,10.820351600646973,-11.120124816894531,0.0,0.0,0.0,0.0,0.998574085949825,0.05338347000216005
